Sender_Address,Recency,Frequency,Monetary,Segment,Churn
0x216248e78f61363b3570485574330b972565459b,36,1,1.49278503,Low Value,1
0x216473b540b8351bd5a51a05548bee89e64ce3b9,13,1,8.40584071,Low Value,0
0x21652c06c18d8ab57d8b38d4257d4e39608c9a58,37,1,10.5225758,Low Value,1
0x21667880e1adf9b04b2b38e61ecb30e3cce99613,30,1,12.91915309,Low Value,0
0x2166f20f4e4a716f44ea467e35e21f848cf7b827,2,1,9.20417819,Low Value,0
0x21674e01e88ea34c3964b1578b3d590e26a0f803,13,1,3.29003171,Low Value,0
0x2169f3d5047329e26ff9026295b5c2cb6d1fe91e,31,1,1.3415644,Low Value,1
0x216a3ebd4c8726d1cf2dd8f4bc2a02980981ae02,10,1,11.23167678,Low Value,0
0x216addaa1e49703be3cf24f921d5a180d033a5a8,28,1,3.30295968,Low Value,0
0x216b67c39e2b1734ff4ac70a2c88ec4f661eba2d,59,1,7.97616646,Low Value,1
0x216bfd3ef87786045302e99268448ac7aa189503,65,1,0.92854143,Low Value,1
0x216c11762c5894e44cfc074264d85f981610182c,23,1,14.68021648,Low Value,0
0x216c3a1f711814669ef4ec697cf12220ff92f3e7,45,1,4.08411672,Low Value,1
0x216cb864fa43c1b7112a30ef2cce545358411012,20,1,12.06072468,Low Value,0
0x216df49baf9d2461699c323ac5c79cdbb09a5b84,31,1,2.43890522,Low Value,1
0x216eb62a0581be922d6180e1a22033efb57bef5b,63,1,8.28480547,Low Value,1
0x216efa1f2b190f8478e0cab5694be3748aa8048f,65,1,1.48278173,Low Value,1
0x2170a018f47de6d61d7bb28adc3ece22d60143c3,49,1,14.92459571,Low Value,1
0x2172edebd20e4dce2b95b558c519406593e47782,31,1,14.07945406,Low Value,1
0x21731aa605d29e85239b7977547285e463887af2,45,1,11.34989471,Low Value,1
0x21738fc3f5fdee183789d8678c36dec666420037,8,1,8.53730087,Low Value,0
0x21760ce8f213ca785acd8456d4c4a4e0ae2d43cb,11,1,9.07221187,Low Value,0
0x2176e8ab3d1faee0b9b6ea6b0d7e6787619a7177,67,1,11.08515319,Low Value,1
0x21796ad2ee45d00f35aba4e6a12f0030ec1c3fc9,33,1,13.05750682,Low Value,1
0x217a943ea74c1cfd017d8856bc04e2c677baaddb,62,1,9.63059216,Low Value,1
0x217c36b74e57bb9e6a22f0361e3bd1757dc1500b,55,1,0.79139822,Low Value,1
0x217d6861a3a6881abacb2a8d5d78faf9767df33f,55,1,13.87226204,Low Value,1
0x217f1172660e8162e5c28af45c24d764bf0ed511,44,1,4.8543814,Low Value,1
0x21802e0aa1bc33c7c7eaf86c37d0bd6636130058,67,1,6.91249356,Low Value,1
0x2180582ca3b71b8d59447cf7faf4d787c0d6bf02,50,1,5.3300833,Low Value,1
0x2183328dfa733ef20572a564ae1e44c5c070467a,13,1,1.92464827,Low Value,0
0x21833c77c925e6c90a20ac5546d886034b2435f9,55,1,10.9660209,Low Value,1
0x218471b27bf2f3e32fa5cc671dcd1ef38171d214,35,1,2.18974992,Low Value,1
0x21849e9392ce293f13fbde91d9b45069f403da1d,12,1,6.5961049,Low Value,0
0x2184a18c49b77468c2d05c5e8b17948d31b4beb7,25,1,4.21053708,Low Value,0
0x218534e31bf7218ff50e3420348d00b2ecb12014,68,1,9.21516532,Low Value,1
0x2185fbfe05f7be269f4077dc42374e20fa661385,51,1,11.1241943,Low Value,1
0x2189146862b4e886b9341f655fe5965945872ccd,12,1,6.74640701,Low Value,0
0x218a60c2ac119cc725230dd84d3f36416ac3ac37,47,1,2.62007131,Low Value,1
0x218afc4950710629bfa1f2ad02a0138ca665bd7d,65,1,12.16322333,Low Value,1
0x218ef4b8a7242e1a06851cb30d820b372da48cfd,21,1,9.58385572,Low Value,0
0x218fa694a3be085d29165545158cddb444bbfa65,10,1,3.16006288,Low Value,0
0x2190c7c08c42d4f648ba6c2f71e91830d12c24fb,17,1,14.3808593,Low Value,0
0x2191bd2e734bbc2fcb5b0bc61bd95b02266fedae,21,1,9.76490296,Low Value,0
0x21934cbd5bb63773d2b58130509a08280ac57d03,63,1,3.75246314,Low Value,1
0x219534784ab98141e8936a18bf2c6700dece6efd,52,1,13.83196955,Low Value,1
0x21955a313d5a3a33b6be6b52ab0abe0d356ceb01,18,1,2.44652407,Low Value,0
0x2195c3f8bbcc026cfb3429c061cffe94b237f3b5,21,1,3.0679881,Low Value,0
0x2195f982a1fcc633cb24f2f0ab6809ae3820dfde,35,1,11.17175716,Low Value,1
0x219681d96b76a240fc3766d46d66b23219964f72,41,1,7.20662908,Low Value,1
0x2196ce285f1699bc5ffab3c46258a4679b5d2710,38,1,0.73949164,Low Value,1
0x219adaba0bbd03e5142094ff3c6c3cd07aa26ff4,53,1,3.21515474,Low Value,1
0x219b7d976d27fc32dd5b2c4d62ea32b9c8a2105b,38,1,0.71151419,Low Value,1
0x21a1453d072f4c8f8edb37c0c139fa4ed8993950,61,1,1.39091,Low Value,1
0x21a2d182167cc18a4f6a1c56f2ca1a3430264614,20,1,0.33242373,Low Value,0
0x21a38c89852ef315e85eaa81b8dc61b87cc9acbe,43,1,10.15993015,Low Value,1
0x21a3ad23a4d45558fd66416e77ab02f00871e106,43,1,6.25724787,Low Value,1
0x21a3e4a13228bdd6b03966e27bd8ba8bc7c2ccd3,22,1,3.84631392,Low Value,0
0x21a6dfde04619ecf3b007b58a7a1c7cddad6734c,4,1,3.19620408,Low Value,0
0x21a85f4998f45a61bd86bb148924b22b96dee256,64,1,6.36534871,Low Value,1
0x21a89df670b2c9f8281ca81d8dac82872240dad0,11,1,2.4518746,Low Value,0
0x21a8a0170e6732edf738497fa2e1023164b8971d,36,1,8.28374494,Low Value,1
0x21a8ef0ad30420bbf82b3d435ec2bd4e7b831866,27,1,13.69311387,Low Value,0
0x21a94c790e4300f5dbe77a300c71fd15ba721c8a,4,1,0.41301747,Low Value,0
0x21a9e8898c94e87d264d49d7682e11638213e226,21,1,13.84897434,Low Value,0
0x21a9fc60041b50740f0aa68eb42e31e63e864d54,1,1,13.31520111,Low Value,0
0x21aa75a1147d002d0392adc219d52b99789adf13,27,1,3.22670909,Low Value,0
0x21ab30c81ea657d46b5ead7219db161ef46a22db,21,1,4.70090114,Low Value,0
0x21ad7bcbe95a485ee3c590febfd10c6987c0176d,29,1,1.18403314,Low Value,0
0x21b14e80989cf0817dc75a5a884897503b38506b,30,1,6.53944565,Low Value,0
0x21b1e88bfc52fb4c9e3511a391ef3594dcaf334d,56,1,1.53855307,Low Value,1
0x21b30c80047aec7fc3a45521e747633995cae594,32,1,11.09353669,Low Value,1
0x21b38b1976f2ccf7cc8a057cb61e809f5e5f3672,30,1,12.55099329,Low Value,0
0x21b6505a5d7a7ebda31bbd5076f200013d73e95c,0,1,10.4218946,Low Value,0
0x21b80ecc949437ef01bf0b05e6ee2a1d4ec296a1,5,1,9.26778262,Low Value,0
0x21b8d93341f87eb74b9fa5f577e11fb16215c280,15,1,1.51554945,Low Value,0
0x21bac83483c97a54ffa60c40b57b499c93dba745,11,1,13.87831842,Low Value,0
0x21bd27ab562799c789e71eeb2119b87867d003e3,20,1,8.84241545,Low Value,0
0x21bd98e88377e1141d58c9b678ffc7dc5c330953,0,1,9.4706741,Low Value,0
0x21bf0b1c155da6757e29f29c1aa9e97badf231ee,25,1,13.74164835,Low Value,0
0x21c0bf489008c505fcb0f7bfa89da15c2d2e7beb,13,1,5.28582056,Low Value,0
0x21c0fab294162476ab6070bc32399c5b0f37f136,62,1,13.9290112,Low Value,1
0x21c169f2a518fd8274fc1b22d21dc5f83f12eb63,50,1,0.29750978,Low Value,1
0x21c1ad8f125e9cf3842134471c4659e173961a37,43,1,12.16793416,Low Value,1
0x21c59821fa75e6b9609b4219587f7946fb3c8c67,62,1,3.93359224,Low Value,1
0x21c6db813a7ab8b0f4f5aa828c3f5b2b88d1814b,58,1,11.41791716,Low Value,1
0x21c7cc04e0422a68e0f20fa056e336a3249de8fd,38,1,10.47399885,Low Value,1
0x21c9c9e1baa55174572a72802a918cde00efe8a7,9,1,13.07062028,Low Value,0
0x21cb1f40824dc680a528642bac0ec715d0b74fea,31,1,2.48625495,Low Value,1
0x21cc3d782aa10131bd86dabbbe9a19f6c74bcb4d,17,1,14.35789453,Low Value,0
0x21d044ec933ffd53dbbb582597bff1ba0d26c026,28,1,12.88390101,Low Value,0
0x21d0e30be275509db55ee89a7cfc71a683d5c6b7,50,1,0.18268126,Low Value,1
0x21d442a9bcc744e45ff67c25db268ebda247016e,0,1,8.51828004,Low Value,0
0x21d480c0680c5cd50ea496f17f8372b855c0e23f,31,1,9.34080565,Low Value,1
0x21d5b32a09501e38f6ad679c72956339885dbf6e,62,1,10.20325454,Low Value,1
0x21d6d1abf7847816d440ade59f0f73d6ddb030c4,53,1,13.70007621,Low Value,1
0x21d6ecc62e0944f4125e51b533e70acdbe8afc67,40,1,0.51859035,Low Value,1
0x21d7da51e87f1ff091fc3cc22d20c03f783ad634,20,1,7.79847555,Low Value,0
0x21d801ccf72b03a78f474059ff394eed16f53d0f,29,1,3.73677395,Low Value,0
0x21db65ebf3e6e7b1a3a5ec24354eadc399d8777e,59,1,4.80387623,Low Value,1
0x21db99b1ad5b6bdbdcaabba2df08b55f55c445b2,19,1,2.57397575,Low Value,0
0x21dccb73e8b042d431e0daf9b3b8289006b6a3c8,47,1,11.17819901,Low Value,1
0x21dd8beab3ad6fddd37b656c87041e6352ca3c5e,30,1,8.71395588,Low Value,0
0x21decb891781b7939afd60a8fd5af00879a8b20f,17,1,9.26239529,Low Value,0
0x21df213f4fe5ad80e1ee2a49d414d36e9aed2d68,21,1,14.99415933,Low Value,0
0x21dfafe8055bb7bdbd6cac7abafc3dfb807bc91d,16,1,12.25299294,Low Value,0
0x21e0c51920965a975730ba95a186d1ab7ed931cb,14,1,8.86229405,Low Value,0
0x21e1e24a9a88ac5f44f8b0f31cec89b080d9ec65,18,1,7.54373679,Low Value,0
0x21e2962f5fa76645d374f886cf66d2bef56dda22,65,1,0.17232384,Low Value,1
0x21e353f08e3288b4bd22cde57022f0f214c8f138,61,1,14.59937811,Low Value,1
0x21e41551ba34064bca0da4054aab8a841f43d0aa,22,1,9.32713782,Low Value,0
0x21e4f0a09766d0fd46d01c824477552c63b29fbc,3,1,13.85482953,Low Value,0
0x21e576bf6eb7f6fcfc8443bb3b48e3b0bfe798bc,28,1,10.38074026,Low Value,0
0x21e597a8f52ff327eeae489f15f6d5500aa05711,55,1,5.50035917,Low Value,1
0x21e5ccaf7ee18e826a4afa3f880554c091562b53,30,1,2.94498374,Low Value,0
0x21e698825ffcf3b57af539e8644ae026ad2f033f,39,1,0.46453072,Low Value,1
0x21e7a15711fcb59a1f52e102ba33db5da3496ef1,5,1,12.88981307,Low Value,0
0x21e7cd848b031555676554afdf089236eee08a65,63,1,14.32610844,Low Value,1
0x21e8226763c2c772d75e452ec4b1fd3d31c704c4,40,1,3.97335992,Low Value,1
0x21e89dda35fb17091bf3f28c42518f44e3ae867d,37,1,11.75294517,Low Value,1
0x21e8d0b63801d17415db1cc78bf5e3388252383f,1,1,11.12817944,Low Value,0
0x21e9200057db7375aaf19e3f4cd7bfc385b85147,44,1,6.76757547,Low Value,1
0x21eb09551b4c0969847756dbdd76852f22d85010,32,1,9.44316995,Low Value,1
0x21edeb84e4dcf97a87e4f379a483beac61e74447,62,1,8.16189529,Low Value,1
0x21edfd5b7fc2d7ba9234d772f913186cd0202e89,16,1,6.34802563,Low Value,0
0x21f2dd80acf2edca663e0b4a342ef80ae5de451d,27,1,6.32581027,Low Value,0
0x21f3fbbdf8b0f13dd0de067a3a70a134bc9ecf6b,36,1,4.31519064,Low Value,1
0x21f58271996c25abe05d578501d0382dbadf73dd,41,1,3.57132596,Low Value,1
0x21f5cbdc501ed1034e9f54cb7d35ffd1899340ab,56,1,5.28091585,Low Value,1
0x21f734b661f1c461c6427f2f5c0258b44a871ac0,9,1,13.29139155,Low Value,0
0x21f86fc9c58b367b4fe8194c8028b7c3f2988894,53,1,4.0613983,Low Value,1
0x21f93e4774dfb90504b7f3ba28c4027660c0e55f,16,1,12.97064589,Low Value,0
0x21fab62ead257059ecf1ceb159884ed560dada02,39,1,12.2702376,Low Value,1
0x21fc6439c111e637a6cba56252e5d160f5be4606,3,1,10.63411067,Low Value,0
0x21fec62e0db180eb96405a850d43f976fcfecbca,14,1,10.44326782,Low Value,0
0x2200058ea7cc5f6d1eef7e1448810bdbac5ce6a4,44,1,14.5230582,Low Value,1
0x22024f209276d28f392fa8c40a3ed8afe74fb152,39,1,12.68943152,Low Value,1
0x22025136f1db184b9e420f7fac99364753927286,33,1,4.27216476,Low Value,1
0x2203228409f8f2ede43a02fb11f7b63f51099834,68,1,12.8824143,Low Value,1
0x22036abd04f672558363c694785d73c47d651578,56,1,3.01119991,Low Value,1
0x220792d28baa383dd351f805a8a4b3932190fcc2,12,1,8.28951373,Low Value,0
0x22088d158f9fa07440c920bcf28b2e39170bd228,9,1,1.17494811,Low Value,0
0x220895e4f096e2fd6220e2eed8c6c46f83f23aa3,27,1,5.84344194,Low Value,0
0x2208ee86ed8acacfe50248b743466c7a41492c9a,24,1,6.66399084,Low Value,0
0x22094401715a24e8f2f55c1f3d663f28c82cb7f9,3,1,14.38519746,Low Value,0
0x22099ff6ab84387483dcf1204efd5507df590654,2,1,3.17738097,Low Value,0
0x220d1f75838721a853f268d02f8b7ecc84e01c6e,25,1,6.75423883,Low Value,0
0x220d4172494ffb8c2a4e996ac7ea3a94421b3a1c,20,1,14.46392205,Low Value,0
0x220d8f34234dcbe93c52dd0697c16fff8ca49703,49,1,14.34328273,Low Value,1
0x220eb8a41bd1627beb8907f2c2a3b857ce80cb7a,32,1,12.26342429,Low Value,1
0x220ed7b478e9ab003e522b516aba5605e447635e,4,1,3.78080991,Low Value,0
0x220ee7549f1c0b0afd911d73eb137c5c9f5eb76a,14,1,13.75055702,Low Value,0
0x22102760e8431d11f7ad81c5f2ecb30c7827ed83,54,1,14.62917314,Low Value,1
0x221292e0a87f8770cffcbe5dab52901df0a7b23d,1,1,6.24495358,Low Value,0
0x221337f63b85a9c174412af40efcb59e0fad680c,37,1,9.93772285,Low Value,1
0x2215edb0a9f043cc3aa551cdffe5f4d2cc9a1fde,49,1,13.13976494,Low Value,1
0x2216ff1c1fc44e27d2dfbdb400660a96a50e56f9,18,1,10.05257737,Low Value,0
0x22172fc76908d06d442e34cd8edf5f59cfb334a5,36,1,12.69759683,Low Value,1
0x22194189cb41802c71b3dd009f84fb1a3a253e58,13,1,8.61182823,Low Value,0
0x2219bdf4a47fc3688e7fd7c9d5d0674e82497afa,29,1,6.59857443,Low Value,0
0x221b38491e70e8451182da5dcbe03f70c7ad7d3b,35,1,5.96209831,Low Value,1
0x221b7463b93423482d94b7389d3e94bb7c3ed574,2,1,1.19554703,Low Value,0
0x221cc8bedd44b95730a93ea057c6ab4a043b41df,4,1,3.69415541,Low Value,0
0x221e005d9d1e9cd1b2185d272c272a514657a6fb,43,1,12.84504323,Low Value,1
0x221e1a8243c6a2320ac257e5bcb386df044a2799,30,1,9.523487,Low Value,0
0x221e2ea63fb7f607cfb5593260f486deb60fb3b2,34,1,1.45417735,Low Value,1
0x221ecd2027601e764028a40022b7c65fca211241,19,1,4.13812457,Low Value,0
0x221fcd2f0cf121889510b0516b9bff215bdc6fcc,60,1,8.92021439,Low Value,1
0x22208c78b94d34747764ffd013d6e6dac51d39af,6,1,0.85243161,Low Value,0
0x22209590e6808e8a2c668dce68eb50716bf245e7,55,1,13.34605593,Low Value,1
0x2221b626717fcc31145e2255c388618ae7521332,19,1,7.56848226,Low Value,0
0x2221e521569064f7eefabf88bae1191e3b63aa49,67,1,9.29636245,Low Value,1
0x22230146b3d5458b4e9da2be66f74e266ce56e2f,54,1,13.45526967,Low Value,1
0x2223d6a0e62c2c1b0e470692292638cab221d9de,48,1,11.84150964,Low Value,1
0x22260cec1f1572dd8475b5f4c761bceab4d21166,62,1,4.35586421,Low Value,1
0x222707347ebbce6735408db8f0a095918a0b9ac8,62,1,4.77400084,Low Value,1
0x222a7eea049f4ff84959f5a5fa0f4bdec90a0016,14,1,3.19214085,Low Value,0
0x222b772f533660268a50e5412fbe6f224fa912ff,65,1,11.00091419,Low Value,1
0x222b9c67d2965b64c22156fe6536676a08fce424,43,1,9.64548944,Low Value,1
0x222cc0807b79e268bab470ef64ca937d4e964da5,21,1,11.59487268,Low Value,0
0x2230346b08fa7055d5c1e8f83b0d3bbcff4e2733,63,1,6.97805711,Low Value,1
0x2235a41642b3043635a96146804f9e8e9a7267a3,60,1,2.27875695,Low Value,1
0x2236f3d1b508837e51808640421f29d1681959cb,39,1,4.92360322,Low Value,1
0x2236ffadd08d74553a541ffecfcb4a751b3927ca,13,1,3.41591476,Low Value,0
0x22382caef3dfbd8ff08e59d7848eb00dacd4aa16,5,1,3.76292747,Low Value,0
0x223905cc9bdd88e6cf95f1a5825c1a1ad3e8a521,18,1,6.59545866,Low Value,0
0x2239ad131e0d689b48b3e812ffc6116840e5c727,68,1,6.82946646,Low Value,1
0x223b2d9201bff4380c72adce2c37b696a25b527e,0,1,10.11156462,Low Value,0
0x223eae15452f31b991763fcace55254b535e712e,17,1,4.80389928,Low Value,0
0x2242895290b2a9e93afdb2580bc1b9dd85972335,62,1,12.86840409,Low Value,1
0x2243e43b39a2b523d004f79277acf681572d8a3a,53,1,9.26907068,Low Value,1
0x22451ba1aa8d5b5f612daa43f4c109af6d6cea5c,16,1,0.18627982,Low Value,0
0x22485206f11b3dd67ea9463bf20f6360deb58875,40,1,6.23085681,Low Value,1
0x22499504691fa0cc698237e0629d93464dbe2b6d,0,1,7.32209593,Low Value,0
0x224b62a6fb09184242dea1d33a188a84e3a28c59,15,1,5.15030092,Low Value,0
0x224bd1351137d741d294fc37ecc82217aff9acb0,48,1,4.53279363,Low Value,1
0x224d93c3fc3b2ca60620c15e591e4b3e3eb7d02c,33,1,9.01549705,Low Value,1
0x22522e22aa59285c630c32e4a3f21e78612f6f5e,62,1,6.61741454,Low Value,1
0x2253c9816568e7453e92ff80ebc662affdedc73f,2,1,6.38911978,Low Value,0
0x2254f6cce60c237117fbf6a45487ebc6b63fc3dc,19,1,13.82281453,Low Value,0
0x22561bb5e9f88c189a5496df33b231d34f4c6856,57,1,1.4924012,Low Value,1
0x225823ddbfc624840075f90f9388ba8d246551a4,17,1,12.09831269,Low Value,0
0x2258a9fcfdde4f5c551d3bd45a68876717092785,19,1,1.28814298,Low Value,0
0x22591aad97778ff67bf3caf135f9908b94db7e89,6,1,5.37678271,Low Value,0
0x2259911e61cccb48f36a170d53ac0ad1455f15a7,27,1,4.9338584,Low Value,0
0x225a41c51f4ca3934a6c90d69ab0f88bb14f10cb,45,1,2.20814944,Low Value,1
0x225a80d2a03bcac0eb6e9108f1b0d3b52451b833,39,1,10.35881239,Low Value,1
0x225a9fd9a5cf1117ca531a5bbab7be192a1bc958,38,1,11.67237823,Low Value,1
0x225da687394e316c6f9ec8263eff4d96edff927b,52,1,2.61432288,Low Value,1
0x225db4d038eff1126715f0db5f9fe93f1b614981,33,1,5.89067447,Low Value,1
0x225e9ce7fa3b738359db4c8185afd8426bb1bef1,52,1,3.66960598,Low Value,1
0x225fbbfb599afee9553f75c922a7f8644d6897f6,32,1,12.32469718,Low Value,1
0x22634eefa8227ef769cdf8f740acb7b77c89a185,22,1,1.76896911,Low Value,0
0x226471627a0fc9492535cb30090d945eaccc54b2,60,1,7.90496918,Low Value,1
0x22654ccdd422146185fccf2e3f55366072cbdb57,30,1,6.78465335,Low Value,0
0x226754c9055d7910d0a4c092d18203412d0112bc,54,1,7.84500961,Low Value,1
0x2268ac68ca1f60f2e278ea3bbc7b31e4ca7dec5b,20,1,9.16402994,Low Value,0
0x226b064a42a8a1770fe69cbca6273e4848e836c7,28,1,6.93645846,Low Value,0
0x226b3fbc3942ed2c363c1fc24d43d0acad3b304e,68,1,4.27459262,Low Value,1
0x226cf29201cc1f2d1f57787c40cd462031f4ef55,29,1,4.94776218,Low Value,0
0x226ef7db5437a53e5d06e3815ae6da31353fdddc,20,1,5.05582651,Low Value,0
0x2270e3f6334ea2204eaf4dbad54681acb221a3aa,55,1,9.06898432,Low Value,1
0x22723ce501edb4a9a278c74ddb717bffbcc079e1,25,1,2.99807684,Low Value,0
0x2272c47b93e36e1ee6c1a02ac03c6524598d979d,37,1,7.35311968,Low Value,1
0x2273704d05a29e33f5db050d672df33675530009,40,1,14.65557897,Low Value,1
0x22738e29f950a351248d42d7bfdc66c948353502,61,1,14.36446635,Low Value,1
0x22739e2cbfa4bec75eeb280ca5193a59661da17e,24,1,14.51342786,Low Value,0
0x227443b50155cb8d49c58d525e0d7adfde316145,44,1,0.65398965,Low Value,1
0x227510ba7a94f0b3e5cca1acee6426c615051569,57,1,14.60005904,Low Value,1
0x22756e8d3c282871b8674c197ae265df7d034b5a,3,1,5.92339287,Low Value,0
0x22762ecf56920ccfc946a01e46aa0d16e5ef4172,22,1,12.22690337,Low Value,0
0x227851ca87e60dffc4f998c7d35500ba2ad9fb14,66,1,10.97524818,Low Value,1
0x22787508475ceedd21880aafedd81ec4ded1886a,60,1,14.3759842,Low Value,1
0x2279452beb946313d84ba17a4481a64e06a09dbc,22,1,7.36557554,Low Value,0
0x22798ce16bccd2e356dce981f0ac0451bfef1e2f,36,1,6.38838852,Low Value,1
0x2279f5567c9b62d2f52437ba7e4841d3a0ff70d1,34,1,14.75746908,Low Value,1
0x227a777d0181486a37c1d504b966a828142e132f,11,1,2.39665112,Low Value,0
0x227e0c3fd8c3d132c22d3e868e11352b7a627a3a,58,1,11.99029868,Low Value,1
0x227e1b60084376205e680f96f24794b814fa07a3,48,1,11.56252486,Low Value,1
0x227e9be2d072ea2d911156e7e07d23983945c029,50,1,11.49050628,Low Value,1
0x228114135eb66b5bf509d834fdc8ee54d22e4b90,13,1,7.64065717,Low Value,0
0x2281ca5ba0b949363c5560b4c0c204ab0c77b30c,66,1,5.62664354,Low Value,1
0x2282330e24705d8c72a6b8a629813b7d3bfc148c,48,1,2.57340817,Low Value,1
0x22824ac92cd670a6bddc49df95700069c0d9dfbc,13,1,5.00688618,Low Value,0
0x2283aa595eef3d721d947f2ba5cf304bebe06d96,0,1,9.7089849,Low Value,0
0x2287777eaa58ddf7d3395624b9adb90e682cd242,53,1,2.04054325,Low Value,1
0x22891072aa67ac9470458ad452e048cb1f302754,38,1,9.66388816,Low Value,1
0x228a83bb6f3870e38a3cd615e6e232b8761251ff,4,1,2.22725575,Low Value,0
0x228bffd527bfd36e26b4b4adf56184de0ccb84a3,13,1,0.50734149,Low Value,0
0x228d1ccd379914357ab28a6223a35a0e15cecca4,7,1,14.27170177,Low Value,0
0x228d44ea093c6afc0cf7f6fd8f61460ce1a3c940,25,1,8.23013312,Low Value,0
0x22901a43620725caa0d68e698b929e4176775255,2,1,5.52206078,Low Value,0
0x2294db9d3955be9cdf9a5c040aed8e57325c1528,40,1,6.5006437,Low Value,1
0x2297f1d793a8b4ef816c078193c49c62eb9f2a41,15,1,10.53786792,Low Value,0
0x2298901d202740ff2d4f53eb59984d9d02d9a302,6,1,13.41275159,Low Value,0
0x229a5d78060b477954febf668ba33df0eee57338,10,1,2.04695508,Low Value,0
0x229b57c504bf937a92415907592ce687d04bb5dd,5,1,10.36395102,Low Value,0
0x229b89c35a41b5be5fd13e7aa8cd833e7bb07f21,54,1,8.66506185,Low Value,1
0x229c51e978ef1939b0c79a864925bd7d260e6abc,41,1,4.56386579,Low Value,1
0x229cbab6c59d24fa14a3f6cb1b3152a1e92efd93,50,1,2.4817862,Low Value,1
0x229cee5edd0240b460c923eaa6d520b535e95260,10,1,14.69278792,Low Value,0
0x229df14bd64997769d2c00c99ac27f35a4283a62,9,1,0.70933688,Low Value,0
0x229f6c61946e2cfe4bd7d0c68bb3d144aaf4997b,48,1,0.41387426,Low Value,1
0x22a20783e818630fe9f9a718e1f813dece6f7581,52,1,9.78977881,Low Value,1
0x22a335ede611318740aae4beb2db3507ab85daac,37,1,14.2241259,Low Value,1
0x22a367c630fe50fddf80d6b373b2f9fcf6ba03b3,4,1,9.92345365,Low Value,0
0x22a5c2ae71fe229ccd2baa551ea372aee7c21c19,3,1,11.14881036,Low Value,0
0x22a5fc2e76647a4b4de0adf8beb115189fc91e33,10,1,8.993577,Low Value,0
0x22a80d8b11eeeab6a05f2f0adc0d297824870366,10,1,4.24078737,Low Value,0
0x22a85938beba8c46231ce5cbda05471b44fd1bf6,33,1,3.68641378,Low Value,1
0x22a92083a2e0c4af9bf76a4a921b3daeea55c11a,32,1,12.36929134,Low Value,1
0x22aa16ec942a70f919cc0690303f4b1008a393bb,28,1,3.81645439,Low Value,0
0x22aa5b1d9744711772ea057437f85cd779d7b84e,12,1,11.17572806,Low Value,0
0x22aa611c8419dce84bee153613396beaaf382dae,45,1,3.38587949,Low Value,1
0x22aae75d6d679ead1f988a6f47d2530fd90d7da1,28,1,13.56976085,Low Value,0
0x22ab7098ce3b9346ef3ae494c84751ae8a76f14b,38,1,12.4345519,Low Value,1
0x22abafea27c2ce17b28125688576b1684b341873,51,1,1.68330008,Low Value,1
0x22abf5042d569e795be5774fc81c7dad5eb526df,63,1,11.57812345,Low Value,1
0x22adfdb6faf8917d84e23d20e5604acb22231f69,1,1,7.20174252,Low Value,0
0x22af523b51079c7251e1a94d194e7d94fbb1b99b,60,1,3.41605256,Low Value,1
0x22afc60fbc678a57b7eb31096ad077bdb4e38d3d,64,1,2.4980612,Low Value,1
0x22afff72dce99e517db38d31b64ead809894e4f3,39,1,12.14384212,Low Value,1
0x22b01e6c2c8d4cb3032fb964f6556e0dc983d81d,28,1,6.26788062,Low Value,0
0x22b30bbde723090cf3e3526be47131088f6a787f,53,1,9.25814223,Low Value,1
0x22b58a25bdb069a7f650d2b4c5f6bfc22402f67e,35,1,13.40691018,Low Value,1
0x22b607515e53fca399f8361f2004df10ec37a3e9,52,1,10.58140189,Low Value,1
0x22b621f21cf3c48b7c6bb0622b19ecd0a7834514,53,1,6.27120414,Low Value,1
0x22b6acba6538e08084bb252958de9f5c5f4e2dec,56,1,2.62355357,Low Value,1
0x22b7320d3d94a3c80bace3d4b12acaed8967fb6c,24,1,13.71585782,Low Value,0
0x22b7b7633edb48b0d08b15f57884f148040885da,31,1,5.33810388,Low Value,1
0x22b8f8e209aad704641394ad146ec5a61acb4d39,43,1,4.67898455,Low Value,1
0x22b9248457cb2785c48b37572926c14a97cab447,50,1,0.95562586,Low Value,1
0x22b98c6b56752cbe10c1b77ebf19d672adbea085,68,1,5.85576389,Low Value,1
0x22bb3a04ca0baede5ae3267a7df0124939ca71d9,2,1,14.00141718,Low Value,0
0x22bc12a5aea91a973a914fe92951876e2a7a241b,16,1,6.35204832,Low Value,0
0x22bc684e589bce4fb1f9e44fb651721dc1764ca4,54,1,11.10933271,Low Value,1
0x22bc69cc37feb11e64415b30dfc2453271515679,46,1,14.68503097,Low Value,1
0x22be26d636ab42319ddefb78675646923bde72a8,16,1,11.27387059,Low Value,0
0x22c2f13622638d178f835b19df0f70dc7cfbbe68,47,1,2.82263163,Low Value,1
0x22c3004238d1ef03197dd15cc3e711d6b9fb9456,40,1,0.67831911,Low Value,1
0x22c41b1cd6faf03e4b69f4859bc4e46197a73f89,68,1,2.30352903,Low Value,1
0x22c4499934077bc49c224e5a00b25abaa0cd258a,6,1,4.67671407,Low Value,0
0x22c5323d76ea3f2f0682945741956d5e5624e6ea,1,1,10.79434647,Low Value,0
0x22c5efb9168a527dd227aac2cebd5571c1eaccd0,16,1,13.43851235,Low Value,0
0x22c68555ce19944ea60f6930f293c521622ae350,40,1,13.58007678,Low Value,1
